Laporan_Improvement,Respons_Improvement,TP_Improvement,Laporan_EarlyMean,Laporan_LateMean,Respons_EarlyMean,Respons_LateMean,TP_EarlyMean,TP_LateMean,Overall_Consistency,Overall_Recent_Mean,Overall_Trend,Performance_Mean,Laporan_Mean,Respons_Mean,TP_Mean,Laporan_Std,Respons_Std,TP_Std,Laporan_Completion_Rate,Attendance_PreFinal_Rate,Competency_Label,Competency_Name,NIM,Class,Scoring_Scheme
1.6666666666666714,-3.3333333333333286,-3.3333333333333286,84.5,86.16666666666667,88.33333333333333,85.0,88.33333333333333,85.0,0.2856135650518561,85.91666666666667,-2.3333333333333286,86.22222222222223,85.33333333333333,86.66666666666667,86.66666666666667,2.4094720491334933,2.4267032964268394,2.4267032964268394,1.0,0.8333333333333334,1,Kompeten,60200125039,C,UNIFIED
3.6666666666666714,21.333333333333336,-8.0,84.0,87.66666666666667,57.666666666666664,79.0,87.66666666666667,79.66666666666667,0.046898698560636574,80.16666666666667,9.166666666666671,79.27777777777777,85.83333333333333,68.33333333333333,83.66666666666667,2.285218200133681,31.425396665047135,8.013876853447538,1.0,1.0,1,Kompeten,60200125040,C,UNIFIED
2.0,-29.666666666666664,-1.3333333333333286,84.0,86.0,81.0,51.333333333333336,81.0,79.66666666666667,0.04716742496323813,65.25,-14.666666666666671,77.16666666666667,85.0,66.16666666666667,80.33333333333333,2.041241452319315,30.813507139276147,8.844332774281067,1.0,0.8333333333333334,0,Belum Kompeten,60200125046,C,UNIFIED
0.8333333333333286,-0.6666666666666714,-14.0,71.0,71.83333333333333,57.333333333333336,56.666666666666664,84.0,70.0,0.034479531497779804,78.66666666666667,-5.833333333333329,68.47222222222223,71.41666666666667,57.0,77.0,15.169642565187736,40.34848200366403,16.772994167212165,1.0,0.6666666666666666,0,Belum Kompeten,60200125059,C,UNIFIED
7.666666666666671,-2.3333333333333286,1.5,78.33333333333333,86.0,82.0,79.66666666666667,76.5,78.0,0.11591296383377067,79.58333333333333,3.25,80.08333333333333,82.16666666666667,80.83333333333333,77.25,7.4479676571681095,5.550275268448904,8.678277478854891,1.0,1.0,1,Kompeten,60200125060,C,UNIFIED
0.1666666666666714,-36.99999999999999,-2.0,86.5,86.66666666666667,87.33333333333333,50.333333333333336,87.33333333333333,85.33333333333333,0.04714869872534111,82.75,-5.083333333333329,80.58333333333333,86.58333333333333,68.83333333333333,86.33333333333333,2.6679684322636867,31.745953372919132,1.795054935711501,1.0,0.9166666666666666,1,Kompeten,60200125062,C,UNIFIED
1.0833333333333428,-2.0,-2.0,85.58333333333333,86.66666666666667,88.33333333333333,86.33333333333333,88.33333333333333,86.33333333333333,0.29233831433872703,86.58333333333333,-0.08333333333334281,86.93055555555556,86.125,87.33333333333333,87.33333333333333,2.7376617151625338,2.1343747458109497,2.1343747458109497,1.0,1.0,1,Kompeten,60200125083,C,UNIFIED
1.3333333333333428,-78.66666666666667,-23.83333333333333,84.33333333333333,85.66666666666667,78.66666666666667,0.0,78.83333333333333,55.0,0.030529050481591165,42.416666666666664,-37.666666666666664,63.75,85.0,39.333333333333336,66.91666666666667,2.9297326385411577,39.60920207336786,19.749296752599122,1.0,0.5,0,Belum Kompeten,60200125084,C,UNIFIED
0.5,1.0,1.0,85.5,86.0,86.0,87.0,86.0,87.0,0.3065310742866062,86.83333333333333,-0.3333333333333428,86.25,85.75,86.5,86.5,1.773649721149397,2.4324199198877374,2.4324199198877374,1.0,0.8333333333333334,0,Belum Kompeten,60200125085,C,UNIFIED
5.8999999999999915,4.666666666666671,2.6666666666666714,78.5,84.39999999999999,80.33333333333333,85.0,80.33333333333333,83.0,0.1635383888125765,85.16666666666667,4.666666666666671,81.92777777777778,81.45,82.66666666666667,81.66666666666667,6.894140023720628,4.2295258468165065,3.4960294939005054,1.0,1.0,0,Belum Kompeten,60200125086,C,UNIFIED
-0.1666666666666714,-0.3333333333333286,-0.3333333333333286,86.0,85.83333333333333,86.0,85.66666666666667,86.0,85.66666666666667,0.35125172167123764,86.58333333333333,0.6666666666666572,85.86111111111111,85.91666666666667,85.83333333333333,85.83333333333333,2.8198207192814384,1.0671873729054748,1.0671873729054748,1.0,1.0,1,Kompeten,60200125087,C,UNIFIED
0.1666666666666714,-1.0,-1.0,86.33333333333333,86.5,86.0,85.0,86.0,85.0,0.3332262262360875,86.75,0.5,85.80555555555556,86.41666666666667,85.5,85.5,2.6365486699260625,1.5,1.5,1.0,1.0,1,Kompeten,60200125105,C,UNIFIED
1.0,-1.6666666666666714,-1.6666666666666714,85.0,86.0,87.0,85.33333333333333,87.0,85.33333333333333,0.333419105825002,86.25,1.25,85.94444444444444,85.5,86.16666666666667,86.16666666666667,2.327373340628157,1.771690968789108,1.771690968789108,1.0,1.0,0,Belum Kompeten,60200125107,C,UNIFIED
